CODECHURN,LOCADDED,LOCDELETED,REVISIONS,AGE,BUGFIXES,REFACTORINGS,ERROR_DENSITY,LOC
10,8,2,4,55,1,0,0,0
213,205,8,5,55,4,0,0,0
0,0,0,2,55,2,0,0,0
23,17,6,4,55,2,0,0,0
52,41,11,5,55,1,0,0,0
365,182,183,4,55,1,0,0,0
30,5,25,2,28,1,0,0,182
108,45,63,2,75,1,0,0,375
135,55,80,2,75,1,0,0,253
4,2,2,2,66,2,1,0,26
24,12,12,2,46,2,1,0.00826446280991736,121
0,0,0,1,66,1,1,0,100
2,1,1,2,55,1,0,0,0
0,0,0,1,55,1,0,0,0
2,1,1,2,55,1,0,0,0
7,2,5,2,55,2,0,0,0
0,0,0,1,55,1,0,0,0
0,0,0,1,55,1,0,0,0
0,0,0,1,55,1,0,0,0
0,0,0,1,55,1,0,0,0
2,1,1,2,55,1,0,0,0
39,19,20,2,28,1,0,0,165
64,36,28,2,28,1,0,0,167
121,93,28,4,22,2,0,0.0087719298245614,114
0,0,0,1,34,0,0,0.0952380952380952,21
0,0,0,2,115,0,0,0,0
2,1,1,3,115,0,1,0,0
25,12,13,5,23,0,0,0,73
0,0,0,1,46,1,0,0,75
776,588,188,33,1,25,2,0.0425531914893617,423
30,7,23,2,113,0,0,0,73
0,0,0,1,14,0,0,0,35
2,1,1,3,115,0,1,0,0
116,86,30,5,1,2,0,0.0198019801980198,101
38,31,7,4,113,2,1,0,0
43,32,11,3,28,1,0,0.0571428571428571,70
7,3,4,2,84,0,0,0,65
50,44,6,5,36,2,0,0.0365853658536585,82
0,0,0,1,8,1,0,0,25
0,0,0,1,8,1,0,0,27
0,0,0,1,84,1,0,0.0140845070422535,71
20,10,10,1,34,1,0,0,385
4,2,2,1,98,0,0,0.00366300366300366,273
12,2,10,2,55,1,0,0,57
6,3,3,2,21,1,1,0,115
8,2,6,1,75,1,0,0,70
6,3,3,1,75,1,0,0,86
8,2,6,1,75,1,0,0,70
15,3,12,3,73,1,0,0,69
226,26,200,2,21,2,1,0,57
115,59,56,4,21,3,1,0,258
5,3,2,1,21,1,1,0,131
39,15,24,3,21,3,1,0,78
26,8,18,2,21,2,1,0,129
10,7,3,2,21,2,1,0.00204918032786885,488
27,18,9,5,21,4,0,0,77
31,13,18,4,21,3,1,0,148
10,1,9,2,81,2,1,0,102
70,44,26,4,28,3,0,0,213
0,0,0,1,76,1,0,0,0
111,63,48,6,28,5,1,0,301
46,14,32,3,76,3,1,0,0
62,25,37,6,46,6,0,0,290
0,0,0,1,76,1,0,0,0
32,11,21,5,75,4,1,0,75
13,7,6,2,81,2,1,0,0
0,0,0,2,76,2,0,0,0
0,0,0,1,76,1,0,0,0
22,5,17,3,28,1,1,0,142
0,0,0,1,146,1,1,0.0666666666666667,15
3,3,0,1,146,1,1,0,87
0,0,0,1,146,1,1,0,0
3,3,0,2,127,2,1,0,66
0,0,0,1,126,0,0,0.0136986301369863,73
26,13,13,1,146,1,1,0.00934579439252336,107
0,0,0,1,127,1,0,0.00746268656716418,134
0,0,0,1,67,1,0,0,28
54,25,29,3,74,1,1,0.0194174757281553,103
4,0,4,1,28,0,0,0,157
267,147,120,3,97,2,0,0.00354609929078014,282
8,0,8,1,28,0,0,0,200
161,61,100,5,55,4,0,0,0
0,0,0,1,55,1,0,0,0
10,5,5,2,55,1,0,0,0
2,1,1,2,55,1,0,0,0
2,1,1,3,55,2,0,0,0
14,7,7,2,66,1,0,0,0
0,0,0,1,55,1,0,0,0
0,0,0,1,55,1,0,0,0
0,0,0,1,55,1,0,0,0
0,0,0,1,55,1,0,0,0
0,0,0,1,55,1,0,0,0
98,37,61,3,17,1,1,0,532
0,0,0,1,17,1,1,0,25
51,26,25,1,52,1,0,0,97
68,20,48,1,84,1,0,0,68
8,7,1,2,7,2,0,0,71
8,7,1,2,7,2,0,0,61
89,42,47,4,67,2,0,0,177
24,11,13,1,146,1,1,0,97
44,31,13,1,40,1,0,0,106
3,3,0,1,127,1,0,0,48
13,7,6,2,122,2,1,0,64
55,11,44,3,73,2,1,0,143
3,1,2,2,127,2,1,0,0
66,39,27,5,14,4,1,0,114
0,0,0,1,83,1,0,0,57
11,6,5,3,32,3,1,0,80
5,3,2,3,14,2,1,0,52
4,2,2,1,133,0,0,0,82
6,3,3,1,133,0,0,0,111
74,24,50,5,14,3,1,0,0
4,4,0,1,46,1,0,0,52
6,2,4,2,46,2,0,0,106
44,25,19,2,52,1,0,0,89
0,0,0,2,66,2,1,0,0
0,0,0,2,66,2,1,0,0
0,0,0,2,66,2,1,0,0
15,4,11,1,75,1,0,0,148
62,31,31,2,75,2,0,0,222
64,15,49,4,28,3,0,0,297
8,2,6,1,75,1,0,0,153
20,2,18,1,90,0,1,0,153
15,3,12,1,90,0,1,0,160
19,3,16,1,75,1,0,0,144
16,8,8,2,55,1,0,0,0
82,31,51,3,55,2,0,0,0
0,0,0,1,55,1,0,0,0
0,0,0,1,55,1,0,0,0
0,0,0,1,55,1,0,0,0
0,0,0,1,55,1,0,0,0
0,0,0,1,55,1,0,0,0
0,0,0,1,55,1,0,0,0
24,12,12,2,55,1,0,0,0
205,180,25,9,46,7,0,0.00151745068285281,659
37,8,29,3,75,1,0,0,341
46,40,6,2,19,2,0,0.0126582278481013,158
61,18,43,2,98,1,0,0,288
0,0,0,1,52,1,0,0,0
0,0,0,1,52,1,0,0,0
0,0,0,1,52,1,0,0,0
4,2,2,1,133,0,0,0,447
20,8,12,3,32,3,1,0,68
