CODECHURN,LOCADDED,LOCDELETED,REVISIONS,AGE,BUGFIXES,REFACTORINGS,ERROR_DENSITY,LOC
184,103,81,6,3,0,0,0.00185185185185185,540
20,10,10,2,0,1,0,0,1491
8,3,5,1,0,0,0,0,9361
35,16,19,3,0,1,0,0,998
49,21,28,2,0,1,0,0,1453
6,3,3,1,37,0,0,0,1788
6,3,3,1,37,0,0,0,1431
5,2,3,1,0,0,0,0,3188
5,3,2,1,29,1,0,0,1203
22,13,9,1,57,1,0,0,1239
4,2,2,1,57,1,0,0,121
6,3,3,1,0,0,0,0,1902
38,20,18,2,51,1,0,0.000615384615384615,1625
0,0,0,1,11,0,0,0,95
28,12,16,2,0,1,0,0,2835
4,2,2,1,57,1,0,0,430
4,2,2,1,88,0,0,0,8375
54,21,33,2,53,2,0,0,1131
4,3,1,2,89,0,0,0,100
11,5,6,1,0,0,0,0,2356
94,61,33,5,3,2,0,0,2127
3,2,1,1,39,0,0,0,171
250,180,70,15,0,5,0,0,3117
103,87,16,1,0,0,0,0,1579
9,5,4,2,43,0,0,0,157
5,2,3,1,0,0,0,0,1082
18,8,10,2,55,2,0,0,2593
4,2,2,1,55,1,0,0,185
22,15,7,1,57,1,0,0,2850
4,2,2,1,57,1,0,0,432
9,1,8,1,29,1,0,0,764
30,12,18,3,0,1,0,0,1454
3,2,1,1,29,0,0,0,325
7,6,1,1,29,0,0,0,168
27,12,15,2,0,1,0,0,2049
10,5,5,1,19,0,0,0,315
15,7,8,3,0,0,0,0,3353
16,9,7,2,0,0,0,0.0008587376556462,2329
11,4,7,2,0,0,0,0,2747
11,4,7,2,0,0,0,0,2933
1087,867,220,12,9,5,0,0,3810
61,57,4,4,9,2,0,0,1252
19,15,4,2,43,0,0,0,204
6,2,4,1,0,0,0,0,1398
6,2,4,1,0,0,0,0,1153
92,62,30,2,43,1,0,0.000894854586129754,2235
3,2,1,1,43,0,0,0,132
4,2,2,1,22,0,0,0,218
31,15,16,3,0,2,0,0,2959
36,17,19,2,51,1,0,0,1051
18,11,7,1,57,1,0,0,534
4,2,2,1,10,0,0,0,330
5,2,3,1,0,0,0,0.000367242012486228,2723
6,3,3,1,37,0,0,0,1237
27,17,10,2,21,1,0,0.000687285223367698,1455
0,0,0,1,53,0,0,0,0
0,0,0,1,53,0,0,0,0
5,2,3,2,1,0,0,0,1147
2,0,2,1,26,0,0,0,1824
53,52,1,1,46,1,0,0,2403
17,10,7,1,57,1,0,0,1418
8,4,4,3,29,0,0,0,1059
21,12,9,1,57,1,0,0.000699790062981106,1429
782,391,391,1,44,0,0,0,3015
8,4,4,1,41,0,0,0,762
91,67,24,2,40,0,0,0,1030
36,1,35,1,29,0,0,0,265
8,7,1,1,54,0,0,0,444
3,1,2,1,29,0,0,0,271
3,1,2,1,41,0,0,0,260
9,3,6,2,41,0,0,0,339
93,64,29,5,7,0,0,0.00121359223300971,824
3,1,2,1,41,0,0,0.0027027027027027,370
3,1,2,1,41,0,0,0,239
3,1,2,1,41,0,0,0,287
14,12,2,2,9,0,0,0,254
33,14,19,6,0,0,0,0.000397772474144789,2514
3,1,2,1,41,0,0,0,406
3,1,2,1,41,0,0,0,399
3,1,2,1,29,0,0,0,161
3,1,2,1,41,0,0,0,543
25,9,16,3,0,1,0,0,1978
7,3,4,2,41,0,0,0,1102
21,2,19,3,29,0,0,0,1363
10,5,5,1,50,0,0,0.000535618639528656,1867
3,1,2,1,41,0,0,0,1624
127,77,50,6,29,2,0,0.000227221086116792,4401
5,3,2,1,59,1,0,0,730
32,24,8,2,59,2,0,0,2396
3,1,2,1,41,0,0,0,244
10,6,4,1,78,0,0,0,187
3,1,2,1,41,0,0,0,2016
47,3,44,1,25,0,0,0,100
6,3,3,1,37,0,0,0,1651
157,146,11,3,24,2,0,0.00137741046831956,726
20,10,10,2,20,1,0,0.00666666666666667,150
636,592,44,3,19,2,0,0.000658761528326746,1518
2,1,1,1,34,0,0,0.00263852242744063,379
3,2,1,1,20,0,0,0,151
224,141,83,3,9,1,0,0,694
71,46,25,1,49,1,0,0.0015220700152207,657
5729,5208,521,38,1,11,0,0.000865051903114187,5780
399,347,52,10,9,4,0,0.00165220983064849,2421
117,23,94,2,9,1,0,0.00609756097560976,328
2,1,1,1,34,0,0,0,171
2,1,1,1,34,0,0,0,203
2,1,1,1,34,0,0,0,179
2,1,1,1,34,0,0,0,126
5,5,0,1,53,0,0,0,1783
0,0,0,1,53,0,0,0,850
0,0,0,1,53,0,0,0,1095
0,0,0,1,53,0,0,0,14
0,0,0,1,53,0,0,0,23292
2529,2249,280,3,51,0,0,0,3646
9,8,1,1,53,0,0,0.00132100396301189,757
92,84,8,9,20,0,0,0,880
891,790,101,1,53,0,0,0,2065
33,19,14,2,34,0,0,0,375
231,211,20,1,53,0,0,0.000370507595405706,2699
3,1,2,1,41,0,0,0,1717
4,2,2,1,41,0,0,0.00306748466257669,326
475,370,105,5,41,1,0,0,2057
24,18,6,3,73,0,0,0,233
29,24,5,3,73,0,0,0,111
7,3,4,2,21,0,0,0,2074
12,6,6,1,45,0,0,0,907
10,5,5,2,0,0,0,0,2833
3,1,2,1,41,0,0,0,358
29,9,20,3,0,1,0,0,2258
9,5,4,2,41,1,0,0,2381
26,9,17,3,0,1,0,0,2039
5,3,2,1,3,0,0,0,209
40,19,21,2,43,1,0,0.000268024658268561,3731
11,4,7,1,0,0,0,0,6292
6,2,4,1,0,0,0,0,1930
3,1,2,1,41,0,0,0,4729
4,2,2,1,17,0,0,0,868
6,4,2,2,1,1,0,0.000920810313075506,3258
3,2,1,1,29,0,0,0,424
103,96,7,2,1,1,0,0.00011258725512272,8882
13,11,2,2,1,1,0,0,3443
6,2,4,1,0,0,0,0,2082
3,1,2,1,29,0,0,0,2075
12,4,8,2,0,0,0,0,2327
329,239,90,10,6,3,0,0.000172205958326158,5807
39,33,6,3,14,0,0,0.000587199060481503,1703
6,4,2,2,14,1,0,0,306
422,277,145,8,29,1,0,0,3148
8,5,3,2,58,0,0,0,311
3,2,1,1,29,0,0,0,317
4,2,2,1,88,0,0,0,106
6,2,4,1,0,0,0,0,2321
5,2,3,1,0,0,0,0,1499
3,1,2,1,41,0,0,0,347
5,2,3,1,41,0,0,0,1129
3,1,2,1,41,0,0,0,427
10,4,6,1,0,0,0,0,2257
5,2,3,1,0,0,0,0,1248
10,3,7,1,0,0,0,0,1802
6,3,3,1,0,0,0,0,2243
6,2,4,1,0,0,0,0,2204
21,12,9,1,44,0,0,0,218
2,2,0,2,47,0,0,0,1427
2,2,0,2,47,0,0,0,289
5,2,3,1,0,0,0,0,1989
5,2,3,1,0,0,0,0,2916
10,4,6,2,0,0,0,0,1936
5,2,3,1,0,0,0,0,2197
7,1,6,1,84,0,0,0,1909
6,2,4,1,0,0,0,0,1424
6,3,3,1,0,0,0,0,1572
5,2,3,1,0,0,0,0,1695
3,1,2,1,29,0,0,0,3329
3,1,2,1,41,0,0,0,1475
3,1,2,1,41,0,0,0.00291545189504373,343
3,1,2,1,41,0,0,0.00684931506849315,146
58,32,26,2,43,1,0,0,2169
1364,1100,264,1,89,0,0,0,2687
77,64,13,2,85,0,0,0,272
1340,741,599,1,89,0,0,0,1258
3,2,1,2,83,0,0,0,2352
1247,1122,125,2,89,0,0,0,1668
1438,1305,133,3,83,0,0,0,2734
3,1,2,1,41,0,0,0,193
3,1,2,1,41,0,0,0,546
3,1,2,1,41,0,0,0,1947
4,2,2,1,41,0,0,0,578
15,11,4,2,48,0,0,0,212
3354,1704,1650,11,34,4,0,0,5120
9,3,6,2,0,0,0,0,2003
4,2,2,1,43,0,0,0,705
3,1,2,1,41,0,0,0,315
4,2,2,1,41,0,0,0,227
3,1,2,1,41,0,0,0,95
3,1,2,1,41,0,0,0,102
3,1,2,1,41,0,0,0,102
221,82,139,5,41,0,0,0,2873
192,185,7,3,28,0,0,0.00175592625109745,1139
14,9,5,1,80,0,0,0,409
131,94,37,26,1,0,0,0,5561
288,254,34,25,1,0,0,0,19827
30,22,8,2,29,0,0,0,8874
3,1,2,1,41,0,0,0,367
4,2,2,1,43,0,0,0,774
47,43,4,3,22,0,0,0,1730
3,1,2,1,41,0,0,0,98
15,6,9,2,1,1,0,0,1175
3,1,2,1,43,0,0,0,2146
4,2,2,1,41,0,0,0,2761
4,2,2,1,41,0,0,0.00446428571428571,224
3,1,2,1,41,0,0,0,407
3,1,2,1,41,0,0,0,315
3,1,2,1,43,0,0,0,1925
4,2,2,1,0,0,0,0.00030826140567201,3244
5,2,3,2,26,0,0,0,3498
2,0,2,1,26,0,0,0,649
3,1,2,1,29,0,0,0,1244
6,3,3,1,37,0,0,0,1771
6,3,3,1,37,0,0,0,1141
29,14,15,1,57,1,0,0,515
293,229,64,8,1,2,0,0,4170
12,6,6,1,74,0,0,0,932
159,90,69,5,1,0,0,0,1401
3,1,2,1,54,0,0,0,472
2,1,1,1,54,0,0,0,662
4,2,2,1,54,0,0,0,1092
4,2,2,1,54,0,0,0,899
62,48,14,3,31,0,0,0,649
0,0,0,1,58,0,0,0.00125944584382872,794
0,0,0,1,58,0,0,0,69
8,5,3,2,24,0,0,0,120
5,4,1,1,74,0,0,0,1002
49,27,22,3,29,0,0,0,2318
3,1,2,1,29,0,0,0,2218
3,1,2,1,29,0,0,0.000435729847494553,2295
124,77,47,13,20,4,0,0,3519
3,1,2,1,29,0,0,0,2138
3,1,2,1,29,0,0,0,2383
373,139,234,20,44,1,0,0,1573
122,47,75,13,73,0,0,0.00326797385620915,306
26,22,4,1,18,0,0,0,3460
3,1,2,1,29,0,0,0,204
13,6,7,2,27,0,0,0,744
4,1,3,1,27,0,0,0,1613
5,3,2,1,88,0,0,0,1052
8,4,4,1,37,0,0,0,1212
3,1,2,1,29,0,0,0,614
56,44,12,1,37,0,0,0,2471
3,2,1,1,37,0,0,0,840
3,1,2,1,28,0,0,0,1476
343,339,4,1,85,0,0,0,1259
26,22,4,1,18,0,0,0,3516
4,2,2,1,86,1,0,0,924
12,5,7,1,57,1,0,0,435
37,27,10,5,24,0,0,0,739
8,1,7,1,73,0,0,0,518
3,2,1,1,79,0,0,0,690
59,29,30,3,42,0,0,0.00467289719626168,214
57,22,35,1,42,0,0,0,62
574,508,66,27,14,0,0,0,3768
2268,1954,314,27,14,0,0,0,11461
4,2,2,1,75,1,0,0,1133
10,4,6,1,57,1,0,0,769
807,635,172,6,29,1,0,0,856
21,18,3,1,34,0,0,0,294
5,3,2,1,22,0,0,0.000294290759270159,3398
4,2,2,1,22,0,0,0,609
28,13,15,3,76,0,0,0,358
5,2,3,2,1,0,0,0.000918273645546373,1089
47,22,25,3,57,1,0,0.00524475524475524,572
7,5,2,3,73,0,0,0,513
118,114,4,2,37,0,0,0,3418
4,3,1,1,50,0,0,0,232
18,8,10,1,26,0,0,0,495
4,2,2,1,17,0,0,0.000731528895391368,1367
3,2,1,1,5,0,0,0.00268817204301075,744
8,7,1,1,56,0,0,0.000768049155145929,1302
6,3,3,1,1,0,0,0.000991080277502478,1009
4,2,2,1,1,0,0,0.00122399020807834,817
11,8,3,2,1,0,0,0.00332225913621262,602
11,7,4,2,1,0,0,0.00367647058823529,544
422,7,415,1,23,0,0,0,396
5,4,1,1,56,0,0,0.00194174757281553,515
61,53,8,3,5,0,0,0.00144927536231884,690
41,24,17,1,29,0,0,0,267
8,4,4,1,1,0,0,0.000592768227622999,1687
49,35,14,3,17,0,0,0.000473484848484848,2112
3,2,1,1,29,0,0,0,595
50,25,25,1,45,0,0,0,857
3,2,1,1,29,0,0,0,118
27,4,23,1,43,0,0,0,158
3,2,1,1,1,0,0,0.00149925037481259,667
4,1,3,1,80,0,0,0,873
102,92,10,4,16,0,0,0,1355
3,2,1,1,29,0,0,0,139
6,3,3,1,38,1,0,0.00113636363636364,880
18,9,9,1,17,0,0,0.00149476831091181,669
12,6,6,1,37,0,0,0.000421052631578947,2375
26,13,13,1,37,0,0,0,178
15,7,8,1,37,0,0,0,535
15,7,8,1,37,0,0,0,426
134,72,62,3,26,0,0,0.00179533213644524,557
18,13,5,2,37,0,0,0.000799360511590727,1251
10,4,6,2,19,0,0,0,333
35,11,24,1,0,0,0,0,493
3,2,1,1,29,0,0,0,278
3,1,2,1,0,0,0,0,430
26,15,11,1,0,0,0,0,737
4,2,2,1,13,1,0,0.000432338953739732,2313
8,2,6,1,48,0,0,0,176
6,3,3,1,29,0,0,0,362
4,3,1,1,10,0,0,0,125
3,1,2,1,10,0,0,0,209
3,2,1,1,1,0,0,0.00149925037481259,667
8,5,3,1,3,1,0,0,311
4,2,2,1,51,0,0,0,660
4,2,2,1,28,1,0,0,584
134,91,43,8,11,0,0,0.000877577885037297,2279
10,6,4,2,32,0,0,0.00118623962040332,843
4,1,3,1,12,0,0,0,102
12,7,5,2,12,0,0,0,370
4,1,3,1,40,0,0,0.00636942675159236,157
15,8,7,3,12,0,0,0.000798722044728434,1252
6,4,2,1,13,0,0,0,252
12,7,5,2,12,0,0,0,486
229,155,74,1,8,0,0,0.00142857142857143,700
15,12,3,2,8,0,0,0.00279329608938547,716
4,3,1,1,29,0,0,0,624
36,22,14,4,7,2,0,0.00042571306939123,2349
14,7,7,3,17,0,0,0,1626
12,6,6,3,17,0,0,0,992
4,2,2,1,18,0,0,0,5299
30,8,22,4,11,1,0,0,1620
40,3,37,1,13,0,0,0.000835421888053467,1197
51,30,21,4,47,0,0,0,200
3,1,2,1,29,0,0,0,782
45,26,19,1,12,0,0,0.000317662007623888,6296
5,2,3,1,40,0,0,0,589
3,2,1,1,84,0,0,0,2284
20,11,9,2,12,0,0,0,1943
6,3,3,1,12,0,0,0,520
4,2,2,1,12,0,0,0,60
95,22,73,3,0,0,0,0.0006635700066357,1507
26,16,10,2,12,0,0,0.0024390243902439,410
107,62,45,3,0,0,0,0,1327
3,1,2,1,29,0,0,0,112
14,7,7,1,83,1,0,0,2886
3,2,1,1,52,1,0,0.000590318772136954,1694
3,1,2,1,29,0,0,0,277
3,2,1,1,58,0,0,0,733
4,2,2,1,12,0,0,0,285
8,4,4,2,12,0,0,0,1158
3,2,1,1,29,0,0,0,649
3,2,1,1,8,0,0,0.0012453300124533,803
38,25,13,1,8,0,0,0,208
4,2,2,1,8,0,0,0,39
11,6,5,1,12,0,0,0.000869565217391304,1150
23,15,8,1,8,0,0,0,346
65,42,23,1,24,0,0,0,2766
4,2,2,1,24,0,0,0,183
12,8,4,3,29,0,0,0.00294985250737463,339
367,257,110,2,8,0,0,0,585
7,6,1,1,8,0,0,0,77
19,16,3,2,8,0,0,0,470
9,5,4,2,12,0,0,0.00190114068441065,1052
14,7,7,2,12,0,0,0.000574382538770821,1741
90,53,37,2,8,0,0,0,674
3,2,1,1,29,0,0,0,1315
12,4,8,2,8,0,0,0,664
3,2,1,1,29,0,0,0,3172
21,12,9,1,12,0,0,0.000464252553389044,2154
3,2,1,1,29,0,0,0,1187
5,4,1,1,69,0,0,0.000229305205228159,4361
3,2,1,1,29,0,0,0,955
8,6,2,2,29,0,0,0.00078064012490242,1281
23,9,14,1,12,0,0,0,775
7,4,3,2,12,0,0,0.000349895031490553,2858
20,18,2,1,11,1,0,0,2653
6,4,2,2,12,0,0,0,838
76,27,49,2,8,0,0,0,204
4,2,2,1,8,0,0,0,39
28,24,4,1,43,0,0,0,773
10,5,5,1,12,0,0,0,638
3,2,1,1,43,0,0,0,612
12,8,4,3,29,0,0,0.00291545189504373,343
15,7,8,1,12,0,0,0,549
9,4,5,1,12,0,0,0,1502
1,1,0,1,29,0,0,0,1884
7,3,4,1,12,0,0,0,3198
17,3,14,1,58,0,0,0,449
2,1,1,2,58,1,0,0,113
11,6,5,1,12,0,0,0,2214
7,6,1,1,43,0,0,0,423
67,55,12,1,43,0,0,0,1966
3,2,1,1,29,0,0,0,849
5,2,3,1,12,0,0,0.00588235294117647,340
4,2,2,1,12,0,0,0.00719424460431655,139
3,2,1,1,27,0,0,0,147
34,16,18,3,37,0,0,0,684
4,2,2,1,46,0,0,0,566
4,3,1,1,51,0,0,0,2872
4,1,3,1,0,0,0,0,1905
4,3,1,1,37,0,0,0,724
4,2,2,1,37,0,0,0,271
13,5,8,3,0,0,0,0,3259
2,1,1,1,0,0,0,0,1665
1,0,1,1,0,0,0,0,424
19,7,12,1,26,0,0,0.00813008130081301,123
5,1,4,1,29,0,0,0.00126903553299492,788
19,11,8,4,1,0,0,0.00395843641761504,2021
12,5,7,1,57,1,0,0.00313479623824451,319
63,62,1,1,26,0,0,0.00175438596491228,570
636,504,132,6,32,2,0,0.0021079258010118,2372
52,50,2,2,14,0,0,0,446
98,96,2,2,26,0,0,0,347
41,32,9,3,26,0,0,0.000777000777000777,1287
111,94,17,5,32,3,0,0.00295420974889217,677
257,156,101,7,0,0,0,0.00339443312966735,1473
9,4,5,2,0,0,0,0.0119047619047619,84
7,4,3,1,37,0,0,0.00273972602739726,1095
7,4,3,1,37,0,0,0.004739336492891,633
7,4,3,1,37,0,0,0.00506756756756757,592
7,4,3,1,37,0,0,0.00138888888888889,2160
14,13,1,1,19,0,0,0,355
6,3,3,1,37,0,0,0.00145137880986938,689
6,6,0,1,16,0,0,0,174
32,4,28,2,24,0,0,0,477
10,9,1,1,0,0,0,0,71
29,25,4,1,17,0,0,0,719
3,2,1,1,56,0,0,0,114
3,1,2,1,1,0,0,0,85
105,45,60,2,23,0,0,0,175
49,39,10,1,1,0,0,0,127
3,1,2,1,0,0,0,0,242
3,1,2,1,26,0,0,0,256
16,15,1,1,28,0,0,0,77
29,6,23,4,1,0,0,0.004149377593361,482
20,13,7,3,5,0,0,0,215
24,14,10,5,28,0,0,0,166
0,0,0,1,26,0,0,0,0
7,5,2,1,28,0,0,0.00198019801980198,505
4,2,2,1,17,0,0,0.00100200400801603,998
23,21,2,2,29,0,0,0,361
6,3,3,1,37,0,0,0.00315457413249211,317
3,2,1,1,1,0,0,0,1082
4,2,2,1,51,0,0,0,5794
3,2,1,1,1,0,0,0,1576
5,3,2,1,24,0,0,0,132
15,9,6,1,24,0,0,0,1079
25,11,14,1,26,0,0,0,155
3,2,1,1,29,0,0,0,1185
33,31,2,1,27,1,0,0.00495049504950495,202
72,44,28,3,19,1,0,0.000726744186046512,1376
8,2,6,1,19,0,0,0,448
30,19,11,2,27,1,0,0.00317460317460317,630
55,27,28,3,23,1,0,0,4026
3,1,2,1,29,0,0,0,424
23,18,5,3,18,1,0,0,172
4,2,2,1,19,0,0,0,106
255,88,167,3,27,1,0,0.000689179875947622,1451
6,4,2,2,27,1,0,0.00320512820512821,312
347,28,319,1,27,1,0,0.0145985401459854,137
1087,829,258,2,26,2,0,0.00275633958103638,1814
6,3,3,1,27,1,0,0,83
3,2,1,1,29,0,0,0,229
10,4,6,2,1,0,0,0,1703
331,130,201,3,43,2,0,0,607
85,36,49,3,43,2,0,0,123
17,9,8,4,43,2,0,0,114
2755,1615,1140,11,12,3,0,0,2329
191,118,73,7,17,2,0,0,272
1165,651,514,11,11,2,0,0.00210970464135021,948
43,15,28,3,43,2,0,0,50
2023,1200,823,13,11,4,0,0.000875656742556918,1142
108,55,53,6,11,2,0,0,50
192,105,87,4,17,2,0,0,728
68,31,37,4,17,2,0,0.00398406374501992,251
20,10,10,4,43,3,0,0,192
696,398,298,8,11,2,0,0,1206
16,10,6,3,43,2,0,0,34
129,74,55,4,28,2,0,0,121
40,25,15,5,17,2,0,0,48
153,102,51,3,43,2,0,0,192
13,8,5,3,43,2,0,0,40
526,344,182,4,17,2,0,0,465
23,13,10,4,17,2,0,0,32
1112,639,473,8,11,2,0,0,1719
31,18,13,3,43,2,0,0,73
2280,1319,961,7,11,2,0,0,883
92,54,38,4,28,2,0,0,72
4,3,1,1,47,0,0,0,384
6,5,1,1,47,0,0,0,82
4,3,1,1,47,0,0,0,283
3,1,2,1,21,0,0,0,122
4,3,1,1,21,0,0,0,714
11,7,4,1,79,1,0,0,1708
4,2,2,1,79,1,0,0,92
168,160,8,1,79,1,0,0,625
4,2,2,1,16,0,0,0,101
23,12,11,1,45,0,0,0,569
10,3,7,1,50,0,0,0.000821692686935086,3651
5,3,2,1,30,0,0,0,260
4,2,2,1,4,0,0,0,1745
16,8,8,1,87,0,0,0,413
6,4,2,1,58,1,0,0,1535
82,57,25,3,23,3,0,0,383
3,1,2,1,19,0,0,0.00684931506849315,146
4,3,1,1,19,0,0,0,230
52,23,29,2,29,2,0,0,482
6,3,3,1,44,1,0,0,122
17,5,12,2,24,2,0,0,583
105,54,51,1,57,0,0,0,421
1,1,0,1,80,1,0,0.00176678445229682,566
18,14,4,1,55,1,0,0,1021
13,10,3,1,58,1,0,0,663
3,2,1,1,58,1,0,0,634
6,3,3,1,24,0,0,0,312
12,6,6,1,24,0,0,0,1132
18,9,9,1,24,0,0,0,817
8,4,4,1,24,0,0,0,2016
2,1,1,1,24,0,0,0,464
34,17,17,1,24,0,0,0,461
2,1,1,1,24,0,0,0,1310
309,175,134,1,61,1,0,0,828
4,2,2,1,54,1,0,0.0202020202020202,198
8,5,3,2,5,0,0,0.0555555555555556,36
15,7,8,2,5,2,0,0.00531208499335989,753
25,12,13,1,42,1,0,0.0128205128205128,156
66,37,29,8,3,5,0,0.0245901639344262,122
3,2,1,1,5,0,0,0.0555555555555556,36
116,67,49,10,4,5,0,0.024390243902439,205
704,414,290,10,3,4,0,0.00628930817610063,795
4,2,2,1,4,0,0,0.0208333333333333,48
404,252,152,12,3,6,0,0.00542005420054201,738
117,63,54,7,3,1,0,0.0238095238095238,126
109,47,62,6,3,2,0,0.0164835164835165,182
80,52,28,4,3,2,0,0,101
84,61,23,6,3,2,0,0.00536912751677852,745
524,359,165,7,3,4,0,0.00175438596491228,570
220,138,82,13,3,3,0,0.00523012552301255,956
137,86,51,11,3,4,0,0.00946372239747634,317
82,61,21,4,4,1,0,0.0118343195266272,338
0,0,0,1,3,0,0,0.142857142857143,42
488,283,205,18,3,10,0,0.00851581508515815,822
306,155,151,7,4,2,0,0.0228013029315961,307
127,62,65,9,4,4,0,0.00591133004926108,1015
194,115,79,9,4,4,0,0.00506970849176172,789
28,14,14,3,5,2,0,0,88
136,70,66,8,4,3,0,0.00488021295474712,2254
1116,652,464,15,4,6,0,0.00438871473354232,1595
128,63,65,5,4,3,0,0,214
223,131,92,11,4,4,0,0.00599354541263255,2169
248,79,169,12,4,4,0,0.00795544948289578,1257
149,96,53,1,42,1,0,0.00253164556962025,395
4,3,1,1,42,1,0,0.0121951219512195,82
0,0,0,1,3,0,0,0.0214477211796247,373
0,0,0,1,3,0,0,0.0263157894736842,38
345,191,154,13,2,3,0,0.0100574712643678,696
19,13,6,6,4,3,0,0.0481927710843374,83
5,3,2,1,77,0,0,0,185
41,20,21,3,29,1,0,0.00111856823266219,894
18,9,9,1,29,0,0,0,326
3,2,1,1,57,0,0,0,145
68,25,43,2,0,0,0,0,965
8,4,4,1,21,0,0,0,127
31,17,14,1,60,1,0,0.000725689404934688,1378
8,4,4,1,41,1,0,0,693
45,34,11,3,29,2,0,0,653
12,6,6,2,38,1,0,0,156
78,77,1,1,82,0,0,0,496
261,228,33,7,12,1,0,0,569
11,7,4,3,12,0,0,0,40
5,4,1,1,76,0,0,0,101
10,2,8,1,73,1,0,0,317
14,9,5,3,8,0,0,0,325
77,63,14,3,12,0,0,0.00174520069808028,573
12,8,4,3,12,0,0,0,175
5,4,1,1,76,0,0,0,194
232,200,32,5,12,0,0,0.00226757369614512,441
30,27,3,2,33,0,0,0,687
64,63,1,1,76,0,0,0,744
3,2,1,1,76,0,0,0,27
8,5,3,1,54,0,0,0,281
16,11,5,1,5,1,0,0.000843170320404722,3558
8,5,3,1,5,1,0,0,296
7,4,3,2,39,2,0,0.000977517106549365,2046
3,2,1,1,3,0,0,0.0142857142857143,70
8,4,4,1,82,0,0,0,302
6,3,3,1,82,0,0,0,52
133,108,25,2,76,0,0,0,433
9,6,3,2,76,0,0,0,36
5,3,2,1,82,0,0,0,163
19,12,7,1,82,0,0,0,163
20,13,7,1,82,0,0,0,208
833,749,84,6,12,0,0,0,1649
46,39,7,3,33,0,0,0,120
4,2,2,1,82,0,0,0,27
23,4,19,2,73,1,0,0,1871
19,1,18,1,73,1,0,0,1180
170,147,23,4,3,3,0,0.00162513542795233,1846
13,9,4,2,33,0,0,0,62
1,1,0,1,84,0,0,0,1357
3,2,1,1,3,0,0,0.00227963525835866,1316
3,2,1,1,3,0,0,0.0202702702702703,148
83,66,17,6,12,0,0,0.000596302921884317,1677
12,9,3,3,12,0,0,0,173
87,58,29,2,26,2,0,0.00127064803049555,2361
4,3,1,1,14,0,0,0.000451875282422052,2213
93,64,29,4,5,0,0,0,461
29,27,2,2,33,0,0,0,1278
22,12,10,2,33,0,0,0,184
866,710,156,11,26,2,0,0.00150602409638554,1992
1,1,0,1,84,0,0,0,230
6,3,3,2,84,0,0,0,349
57,46,11,4,34,1,0,0.00172711571675302,579
1,1,0,1,84,0,0,0,20
22,12,10,2,33,0,0,0,262
93,66,27,4,3,2,0,0.00216763005780347,1384
5,4,1,1,82,0,0,0,178
124,98,26,6,33,1,0,0,1247
20,13,7,4,23,1,0,0,1849
135,118,17,3,33,1,0,0,2192
8,4,4,2,64,1,0,0,3
4,0,4,1,76,0,0,0,202
4,0,4,1,76,0,0,0,224
4,0,4,1,76,0,0,0,87
4,0,4,1,76,0,0,0,84
4,0,4,1,76,0,0,0,169
4,0,4,1,76,0,0,0,202
4,0,4,1,76,0,0,0,159
4,0,4,1,76,0,0,0,108
4,0,4,1,76,0,0,0,319
4,0,4,1,76,0,0,0,336
4,0,4,1,76,0,0,0,105
4,0,4,1,76,0,0,0,141
4,0,4,1,76,0,0,0,98
4,0,4,1,76,0,0,0,108
4,0,4,1,76,0,0,0,232
4,0,4,1,76,0,0,0,137
4,0,4,1,76,0,0,0,269
2,0,2,1,76,0,0,0,113
4,0,4,1,76,0,0,0,612
2,0,2,1,76,0,0,0,276
18,9,9,3,36,0,0,0,136
4,0,4,1,76,0,0,0,799
2,0,2,1,76,0,0,0,113
4,0,4,1,76,0,0,0,935
4,0,4,1,76,0,0,0,129
2,0,2,1,76,0,0,0,34
4,0,4,1,76,0,0,0,177
9,4,5,2,36,0,0,0,138
4,0,4,1,76,0,0,0,198
4,0,4,1,76,0,0,0,51
4,0,4,1,76,0,0,0,67
2,0,2,1,76,0,0,0,33
2,0,2,1,76,0,0,0,37
2,0,2,1,76,0,0,0,39
2,0,2,1,76,0,0,0,48
2,0,2,1,76,0,0,0,61
4,0,4,1,76,0,0,0,354
2,0,2,1,76,0,0,0,58
4,0,4,1,76,0,0,0,281
2,0,2,1,76,0,0,0,39
4,0,4,1,76,0,0,0,1945
4,0,4,1,76,0,0,0,133
2,0,2,1,76,0,0,0,83
4,0,4,1,76,0,0,0,759
2,0,2,1,76,0,0,0,58
8,2,6,3,71,0,0,0,911
4,0,4,1,76,0,0,0,668
2,0,2,1,76,0,0,0,190
4,0,4,1,76,0,0,0,567
4,0,4,1,76,0,0,0,473
2,0,2,1,76,0,0,0,58
4,0,4,1,76,0,0,0,583
6,1,5,2,69,1,0,0,1523
2,0,2,1,76,0,0,0,340
4,0,4,1,76,0,0,0,382
4,0,4,1,76,0,0,0,111
4,0,4,1,76,0,0,0,296
2,0,2,1,76,0,0,0,39
18,18,0,1,36,0,0,0,32
4,0,4,1,76,0,0,0,176
5,0,5,1,76,0,0,0,575
4,0,4,1,76,0,0,0,285
4,0,4,1,76,0,0,0,1156
4,0,4,1,76,0,0,0,36
34,23,11,5,28,0,0,0,355
6,3,3,1,5,0,0,0,93
84,33,51,4,7,1,0,0.0029673590504451,337
5,3,2,1,28,0,0,0,180
6,5,1,1,14,0,0,0,270
3,2,1,1,43,0,0,0,71
0,0,0,1,58,0,0,0,0
