CODECHURN,LOCADDED,LOCDELETED,REVISIONS,AGE,BUGFIXES,REFACTORINGS,ERROR_DENSITY,LOC
151,66,85,4,56,0,0,0,95
9,0,9,4,56,0,0,0,0
18,7,11,5,56,0,0,0,0
18,14,4,3,58,0,0,0,21
31,22,9,6,45,0,0,0,263
66,0,66,4,57,0,0,0,38
7,3,4,3,58,0,0,0,44
149,85,64,12,28,1,0,0.00689655172413793,145
33,27,6,7,41,0,0,0.00917431192660551,109
1840,923,917,23,0,2,0,0.000597728631201434,1673
132,74,58,10,45,2,0,0,201
228,117,111,8,45,1,0,0,232
576,320,256,21,0,3,0,0.00970873786407767,309
0,0,0,1,21,0,0,0,87
400,172,228,19,0,2,0,0,319
199,117,82,15,30,0,0,0,344
114,64,50,4,46,0,0,0,165
250,166,84,5,45,0,0,0,256
352,182,170,11,0,1,0,0.00131492439184747,1521
2335,1191,1144,15,0,2,0,0,1224
1402,194,1208,11,45,0,0,0,2032
1,0,1,2,59,0,0,0,156
260,92,168,10,32,0,0,0,366
189,95,94,7,45,0,0,0,292
61,26,35,7,33,1,0,0,334
539,199,340,12,11,2,0,0.0043859649122807,228
416,219,197,13,45,1,0,0,339
1290,416,874,15,11,3,0,0,294
28,6,22,4,58,0,0,0,0
4,1,3,3,58,0,0,0,0
40,20,20,2,46,0,0,0,1790
2,1,1,2,46,0,0,0,29
0,0,0,1,59,0,0,0,132
197,0,197,3,58,0,0,0,0
9,3,6,4,50,0,0,0,0
0,0,0,1,83,0,0,0,0
0,0,0,1,83,0,0,0,0
0,0,0,1,83,0,0,0,0
0,0,0,1,83,0,0,0,0
0,0,0,1,83,0,0,0,0
0,0,0,1,83,0,0,0,0
0,0,0,1,83,0,0,0,0
0,0,0,1,83,0,0,0,0
0,0,0,1,83,0,0,0,0
0,0,0,1,83,0,0,0,0
0,0,0,1,83,0,0,0,0
0,0,0,1,83,0,0,0,0
0,0,0,1,83,0,0,0,0
0,0,0,1,83,0,0,0,0
0,0,0,1,83,0,0,0,0
0,0,0,1,83,0,0,0,0
0,0,0,1,83,0,0,0,0
0,0,0,1,83,0,0,0,0
0,0,0,1,83,0,0,0,0
0,0,0,1,83,0,0,0,0
0,0,0,1,83,0,0,0,0
0,0,0,1,83,0,0,0,0
0,0,0,1,83,0,0,0,0
0,0,0,1,83,0,0,0,0
0,0,0,1,83,0,0,0,0
0,0,0,1,83,0,0,0,0
0,0,0,1,83,0,0,0,0
0,0,0,1,83,0,0,0,0
0,0,0,1,83,0,0,0,0
0,0,0,1,83,0,0,0,0
0,0,0,1,83,0,0,0,0
0,0,0,1,83,0,0,0,0
