CODECHURN,LOCADDED,LOCDELETED,REVISIONS,AGE,BUGFIXES,REFACTORINGS,ERROR_DENSITY,LOC
248,233,15,13,4,4,0,0.000898876404494382,2225
2,1,1,1,95,0,0,0,656
166,163,3,2,37,0,0,0,324
2,1,1,1,8,0,0,0.00128369704749679,779
0,0,0,1,88,0,0,0,123
2,1,1,1,66,1,0,0,128
6,3,3,1,177,1,0,0.0017825311942959,561
28,14,14,2,78,2,0,0,1530
2,1,1,1,177,1,0,0,1208
517,516,1,2,116,0,0,0.000495540138751239,2018
53,44,9,2,119,0,0,0,1570
4,4,0,1,143,0,0,0,32
18,10,8,4,143,1,0,0,130
4,2,2,2,129,2,0,0,413
0,0,0,1,143,0,0,0,36
19,18,1,4,73,0,0,0,44
474,471,3,2,144,0,0,0,495
9,9,0,1,98,0,0,0,359
0,0,0,1,73,0,0,0,697
8,5,3,2,3,0,0,0,147
47,46,1,5,62,0,0,0,173
0,0,0,1,113,0,0,0,49
40,20,20,2,66,2,0,0.00112023898431665,2678
2,1,1,1,177,1,0,0,866
13,13,0,1,138,0,0,0.000436490615451768,2291
2,1,1,1,66,1,0,0,911
8,4,4,1,135,1,0,0,358
2,1,1,1,177,1,0,0,509
2,1,1,1,76,0,0,0,190
6,4,2,2,3,0,0,0,1195
0,0,0,1,77,0,0,0,44
4,4,0,1,173,0,0,0,43
2,1,1,1,28,0,0,0,155
9,9,0,1,113,0,0,0,51
2,2,0,1,79,0,0,0,65
16,15,1,2,78,0,0,0,51
7,7,0,1,78,0,0,0,60
86,77,9,6,6,0,0,0,353
93,90,3,62,0,0,0,0.00493827160493827,405
10,10,0,5,6,0,0,0,90
35,35,0,1,113,0,0,0,145
2,2,0,1,60,0,0,0,31
2,0,2,1,135,0,0,0,431
3,3,0,2,66,0,0,0,566
10,10,0,1,162,0,0,0,148
4,4,0,1,3,0,0,0,279
4,2,2,2,28,1,0,0,952
2,1,1,1,66,1,0,0,813
4,2,2,2,163,2,0,0,2504
219,215,4,14,8,1,0,0,2214
28,25,3,6,99,1,0,0.00165837479270315,603
6,6,0,1,58,0,0,0,253
2,1,1,1,28,0,0,0,319
8,8,0,1,16,0,0,0,131
2,1,1,1,66,1,0,0,42
8,8,0,1,16,0,0,0,53
127,127,0,1,95,0,0,0,398
4,1,3,1,119,0,0,0,181
4,3,1,2,52,1,0,0,540
3,3,0,1,5,0,0,0,167
0,0,0,1,121,0,0,0,41
404,392,12,3,2,1,0,0.00092678405931418,1079
41,37,4,4,4,0,0,0.00181488203266788,551
17,11,6,4,66,1,0,0,224
18,15,3,3,5,1,0,0,740
4,1,3,2,16,1,0,0,366
48,31,17,4,28,1,0,0.000540832882639265,1849
2,1,1,1,114,1,0,0,515
3,3,0,1,113,0,0,0,155
201,170,31,4,9,1,0,0,1503
2,1,1,1,28,0,0,0.00094876660341556,1054
0,0,0,1,127,0,0,0,25
0,0,0,1,127,0,0,0,39
4,2,2,1,16,1,0,0,1035
0,0,0,1,118,0,0,0,0
2,1,1,1,66,1,0,0,1870
3,3,0,3,17,0,0,0,278
4,3,1,1,58,0,0,0,1940
9,7,2,5,119,0,0,0,0
30,28,2,7,7,0,0,0.000825082508250825,2424
3,3,0,1,88,0,0,0,267
5,4,1,2,135,0,0,0,220
13,5,8,1,85,0,0,0.000926998841251448,4315
2,1,1,1,163,1,0,0,656
151,134,17,8,32,1,0,0,328
3,3,0,2,93,0,0,0.00465116279069767,215
2,1,1,1,66,1,0,0,230
372,330,42,7,58,3,0,0,2002
19,12,7,3,32,0,0,0,469
6,6,0,1,173,0,0,0,203
2,1,1,1,163,1,0,0,146
41,31,10,5,2,0,0,0.000199920031987205,5002
110,86,24,6,17,0,0,0.00198807157057654,503
5,5,0,1,59,0,0,0,236
26,14,12,2,79,1,0,0,530
192,186,6,16,8,1,0,0.00025693730729702,3892
36,31,5,4,123,0,0,0.000611246943765281,1636
201,101,100,5,5,2,0,0,1782
11,1,10,2,131,1,0,0,620
24,22,2,2,70,1,0,0.000266453503863576,3753
69,69,0,2,114,0,0,0.00568181818181818,176
1,1,0,1,52,0,0,0.000599880023995201,1667
165,97,68,1,91,1,0,0,491
29,20,9,7,7,2,0,0.000611995104039168,4902
1,1,0,1,108,0,0,0,183
4,2,2,2,32,1,0,0.000941619585687382,1062
2,2,0,1,32,0,0,0,747
8,8,0,1,122,0,0,0,1514
13,11,2,1,98,0,0,0,387
75,64,11,9,7,2,0,0,2478
5,4,1,3,65,2,0,0,620
33,27,6,9,28,3,0,0,5076
7,4,3,2,119,0,0,0,268
15,15,0,1,2,0,0,0,201
8,6,2,1,135,0,0,0,58
4,2,2,2,113,0,0,0,1283
2,1,1,1,84,0,0,0,382
0,0,0,1,59,0,0,0,38
0,0,0,1,32,0,0,0,0
1,1,0,1,116,0,0,0,39
1,1,0,1,116,0,0,0,43
0,0,0,1,80,0,0,0,8872
19,15,4,2,67,0,0,0,514
12,9,3,1,80,0,0,0,1310
4,3,1,1,80,0,0,0,183
4,2,2,1,74,1,0,0,492
13,12,1,1,98,0,0,0,809
88,86,2,3,27,1,0,0,204
193,139,54,3,133,0,0,0,338
2,1,1,1,133,0,0,0,488
2,1,1,1,163,1,0,0,201
2,1,1,1,163,1,0,0,259
3,1,2,1,93,0,0,0,113
37,24,13,3,53,1,0,0,1151
47,43,4,1,59,0,0,0,259
13,6,7,5,81,5,0,0,615
27,17,10,5,81,4,0,0,2772
4,2,2,2,66,2,0,0,998
11,9,2,1,116,1,0,0,253
205,118,87,8,101,5,0,0,2496
16,8,8,1,116,0,0,0,1095
229,168,61,7,2,0,0,0,345
0,0,0,1,116,0,0,0,0
0,0,0,1,116,0,0,0,0
79,38,41,3,42,0,0,0,198
8,1,7,1,65,0,0,0,27
5,3,2,2,116,1,0,0,0
931,519,412,9,45,0,0,0,572
26,24,2,1,87,0,0,0,230
29,6,23,4,81,1,0,0.00118063754427391,847
4,1,3,1,91,0,0,0,56
13,8,5,3,17,1,0,0,705
9,1,8,1,91,0,0,0,82
2,2,0,2,77,1,0,0,161
9,2,7,1,128,0,0,0.00177619893428064,563
1,1,0,1,128,0,0,0,104
315,254,61,11,77,3,0,0.00121802679658952,1642
0,0,0,1,101,0,0,0,200
0,0,0,1,101,0,0,0,25
7,4,3,1,94,0,0,0,35
12,6,6,2,6,1,0,0.00170648464163823,586
32,22,10,4,36,0,0,0.00227531285551763,879
10,5,5,1,79,1,0,0.0017825311942959,561
8,3,5,2,79,1,0,0,194
8,4,4,2,79,1,0,0,141
69,46,23,5,45,2,0,0.0159521435692921,1003
1,1,0,1,41,0,0,0,154
4,2,2,1,79,1,0,0.00298507462686567,670
0,0,0,1,2,0,0,0,0
0,0,0,1,2,0,0,0,283
20,5,15,1,60,0,0,0,379
2,1,1,2,2,1,0,0,0
22,0,22,1,2,0,0,0,26
102,37,65,2,2,0,0,0,136
0,0,0,1,122,0,0,0,22
1769,1379,390,19,50,2,0,0,1177
924,824,100,16,50,3,0,0.00132978723404255,752
75,65,10,8,77,0,0,0.00970873786407767,103
20,18,2,2,104,0,0,0.00613496932515337,163
63,60,3,1,53,0,0,0,101
1,1,0,1,76,0,0,0,24
104,101,3,2,29,0,0,0,334
6,6,0,1,175,0,0,0,374
4,2,2,1,163,1,0,0,627
38,19,19,1,142,0,0,0,872
6,4,2,1,0,0,0,0,199
16,8,8,1,0,0,0,0,82
2,1,1,1,81,1,0,0,216
8,8,0,1,155,0,0,0,398
358,237,121,16,51,4,0,0,889
192,127,65,3,20,0,0,0,421
29,22,7,3,56,1,0,0,518
7,7,0,1,40,0,0,0.00117508813160987,851
6,6,0,1,40,0,0,0.00266666666666667,375
33,19,14,3,61,0,0,0,828
10,7,3,2,81,1,0,0,639
58,48,10,2,4,0,0,0,297
0,0,0,1,40,0,0,0,0
22,21,1,5,4,0,0,0,255
86,65,21,4,138,1,0,0.00155038759689922,1290
38,38,0,2,63,0,0,0.00266311584553928,751
21,18,3,3,40,0,0,0,169
257,183,74,8,58,0,0,0,479
96,51,45,1,51,0,0,0,1029
2,1,1,1,66,1,0,0,1443
2,1,1,1,79,1,0,0,875
6,3,3,1,81,1,0,0,120
6,3,3,2,81,1,0,0,788
13,10,3,4,35,1,0,0,489
51,41,10,4,32,1,0,0,2359
2,1,1,1,166,0,0,0,733
83,45,38,4,16,1,0,0.0029940119760479,668
138,86,52,3,46,1,0,0,375
20,16,4,1,166,1,0,0,431
5,3,2,2,3,1,0,0,988
56,36,20,3,59,0,0,0,470
6,6,0,1,166,0,0,0,104
10,6,4,2,35,1,0,0.00114942528735632,870
9,8,1,2,58,1,0,0,619
53,52,1,2,86,0,0,0.00346020761245675,289
11,1,10,2,92,0,0,0,142
67,13,54,7,9,2,0,0.000402576489533011,4968
4,0,4,1,92,0,0,0,164
301,258,43,6,45,1,0,0,1402
69,39,30,6,3,0,0,0,1049
10,6,4,3,3,0,0,0,183
1,1,0,1,87,0,0,0,52
102,34,68,8,17,3,0,0,710
6,2,4,2,31,0,0,0,55
23,16,7,2,53,0,0,0,485
8,4,4,2,45,1,0,0,0
1730,1087,643,36,45,9,0,0,0
103,53,50,12,45,0,0,0,0
135,74,61,10,45,1,0,0,0
2,1,1,2,45,1,0,0,0
1,0,1,2,45,0,0,0,0
2301,927,1374,41,45,2,1,0,0
78,25,53,14,45,0,0,0,0
17,16,1,4,45,0,0,0,0
0,0,0,1,45,0,0,0,180
0,0,0,1,45,0,0,0.00113421550094518,2645
0,0,0,1,45,0,0,0,192
0,0,0,1,45,0,0,0,941
0,0,0,1,45,0,0,0,135
0,0,0,1,45,0,0,0,34
136,105,31,6,0,0,0,0,1635
0,0,0,1,45,0,0,0,167
19,14,5,4,0,0,0,0,58
413,340,73,7,74,2,0,0.00115074798619102,869
6,3,3,3,10,2,0,0.00264550264550265,378
282,212,70,14,0,4,0,0.00117370892018779,2556
29,20,9,2,92,0,0,0.00452488687782805,221
2,1,1,1,81,1,0,0,1045
66,35,31,2,2,1,0,0,491
11,9,2,2,81,1,0,0,1098
19,15,4,2,2,0,0,0,270
4,4,0,1,164,0,0,0,104
20,19,1,2,78,0,0,0,2090
2,1,1,1,79,0,0,0,459
67,38,29,1,37,0,0,0,149
11,10,1,1,144,0,0,0,1011
4,2,2,1,2,0,0,0,237
164,106,58,5,7,0,0,0,1245
3,1,2,2,163,0,0,0,166
15,4,11,1,87,0,0,0,2252
222,75,147,5,71,0,0,0,1913
66,26,40,4,71,0,0,0,835
5,4,1,3,71,0,0,0,592
2,1,1,1,93,0,0,0,138
2,0,2,1,177,0,0,0,326
7,2,5,1,163,0,0,0,1431
2,1,1,1,163,0,0,0,146
28,14,14,2,93,0,0,0,1346
65,47,18,7,2,0,0,0.000430941607412196,4641
124,123,1,1,172,0,0,0,192
3,2,1,1,172,0,0,0,39
3,3,0,2,2,0,0,0,164
569,395,174,17,1,2,0,0,2522
77,41,36,7,2,1,0,0,686
0,0,0,1,79,0,0,0,0
8,5,3,1,3,1,0,0,2251
4,2,2,1,77,1,0,0,56
4,2,2,1,77,1,0,0,304
51,35,16,3,14,1,0,0,989
549,398,151,3,97,0,0,0,803
246,149,97,13,64,2,0,0.00200400801603206,499
132,86,46,3,63,0,0,0,815
2,1,1,2,66,0,0,0,40
742,385,357,26,57,4,0,0,1071
23,14,9,9,57,1,0,0,98
1,1,0,1,87,0,0,0,48
177,117,60,7,64,0,0,0.00261096605744125,766
114,58,56,6,64,2,0,0,454
1018,522,496,30,4,9,0,0.000899550224887556,3335
15,9,6,3,64,0,0,0,65
29,11,18,6,52,0,0,0,396
4,2,2,2,64,0,0,0,87
16,8,8,2,156,2,0,0,605
42,33,9,3,52,0,0,0.00413223140495868,242
10,6,4,2,52,0,0,0.0175438596491228,57
22,13,9,4,64,0,0,0.0015220700152207,657
8,4,4,1,64,0,0,0,76
136,112,24,26,58,1,0,0,418
169,106,63,11,10,0,0,0.000388198757763975,2576
26,8,18,1,27,1,0,0,1257
15,4,11,1,116,0,0,0,646
12,8,4,2,118,1,0,0,1005
43,38,5,2,116,0,0,0,842
39,29,10,3,27,1,0,0,580
4,2,2,1,164,1,0,0,728
195,188,7,3,70,0,0,0,310
321,228,93,6,129,0,0,0,524
20,16,4,2,31,0,0,0,1223
10,5,5,1,164,1,0,0,800
101,57,44,3,166,0,0,0,591
50,29,21,2,58,0,0,0,692
4,2,2,1,164,1,0,0,308
5,0,5,1,119,0,0,0,276
4,3,1,2,1,1,0,0,1032
4,2,2,1,164,1,0,0,747
2,1,1,1,66,1,0,0,514
12,6,6,2,81,2,0,0,2008
30,15,15,2,98,1,0,0,1196
3,1,2,1,164,1,0,0,38
80,31,49,3,90,0,0,0,1135
69,58,11,3,86,0,0,0,501
4,2,2,1,164,1,0,0,530
2,1,1,1,164,1,0,0,106
